0.30392,-0.046871,-0.21917
0.046517,-0.059642,0.006003
-0.57408,-0.0071191,0.13536
0.59471,-0.072451,-0.14106
-0.31678,0.090946,0.90294
-0.4615,-0.018967,0.087459
0.084999,0.025078,0.12827
-0.010511,0.010683,-0.9787
0.32007,0.090179,0.90045
0.9426,0.078442,0.23974
0.00090437,0.33421,0.92551
-0.080239,0.031786,-0.43624
-0.30267,-0.11837,-0.303
-0.010342,-0.0332,0.6167
-0.93757,0.074658,0.23661
0.050396,-0.066833,-0.64294
0.46052,-0.013308,0.07935
-0.12762,-0.019734,-0.16486
-0.6413,-0.015207,-0.099979
-0.073547,-0.041333,0.29137
0.092878,-0.065369,-0.30336
-0.011518,0.079262,0.9009
0.7159,0.023707,0.090759
-0.071519,0.043949,-0.76823
0.0645,0.059919,0.40288
-0.30299,-0.016684,0.021191
-0.00026419,0.12503,0.63818
0.28512,-0.016875,0.0074821
-0.084813,0.014269,0.061044
-0.73442,0.018526,0.17068
0.13608,0.070806,0.75859
0.053088,0.069539,-0.13018
0.63927,-0.033579,0.035868
0.088189,0.0034187,-0.50096
0.64591,-0.042979,0.010088
0.46961,0.00035284,-0.075541
-0.08515,-0.0070784,-0.56584
-0.63297,-0.07053,0.037001
-0.14597,0.072628,0.76698
0.067005,0.047795,-0.79133
0.19288,-0.045552,-0.10864
-0.0080798,0.086539,-0.27454
-0.33311,-0.015904,-0.14892
0.0074899,0.20914,0.80008
-0.02396,-0.098242,-0.27032
-0.078962,0.029586,0.46406
-0.011972,0.085974,0.24618
-0.45112,0.0024201,-0.081965
0.048935,-0.067934,0.16048
-0.15112,-0.05339,-0.069825
0.0039123,-0.077263,-0.8311
0.0080409,0.086821,-0.63142
-0.031514,-0.098242,-0.090028
0.015443,-0.081013,-0.42359
0.0033792,-0.072077,0.4381
-0.039854,0.071069,0.67071
0.15156,-0.019993,-0.20055
-0.57994,-0.058906,-0.086119
-0.08608,0.0049183,-0.45976
-0.16894,-0.044259,-0.24215
0.59182,0.0081849,0.12116
0.0082002,0.011809,0.768
0.045544,-0.028405,-0.18897
0.074553,-0.042373,0.30061
0.84606,0.022428,0.1457
0.00077851,0.072469,-0.86804
0.081122,0.034186,-0.36597
-0.07485,0.04443,-0.065234
0.081856,0.032466,0.010034
-0.28282,-0.1034,-0.13267
0.325,-0.0044797,-0.11036
-0.54799,-0.00051739,0.013387
-0.0842,0.018835,0.16718
-0.12595,-0.047721,0.024244
-0.07017,-0.045719,-0.70079
-0.67217,0.01092,0.04335
0.18588,0.075324,0.89565
0.075175,0.0066906,0.53555
0.31942,-0.11699,-0.24734
0.057805,0.063597,0.51554
-0.13312,-0.040974,-0.2693
-0.17939,0.075467,0.89057
0.005287,0.087221,-0.46404
-0.052085,-0.078894,0.11657
0.0033275,-0.082772,-0.53278
0.57004,0.015179,0.047633
0.16023,-0.029235,-0.02203
-0.26359,-0.057611,-0.23613
-0.069982,-0.073522,-0.16731
0.27226,-0.012387,-0.032962
-0.03312,-0.09536,-0.33098
-0.85659,0.028018,0.14283
-0.23689,-0.012207,-0.07667
0.61943,0.0032551,-0.069452
-0.00086893,0.087586,0.054044
0.07838,0.040615,-0.67434
-0.62732,0.0086915,0.14794
-0.38626,-0.011068,0.045215
-0.081331,0.029224,-0.61523
0.084711,0.025755,-0.22671
0.051526,0.060448,0.85093
0.070808,-0.071,-0.10808
0.26665,-0.077754,-0.31317
-0.047627,0.069487,0.56163
-0.012083,0.085969,0.35961
0.046554,0.041909,-0.8896
0.27308,-0.091153,-0.13344
-0.067059,0.0001222,-0.86197
-0.081962,0.060912,0.82054
-0.41532,-0.010697,-0.10175
-0.0078652,0.11475,0.76222
0.085633,-0.017536,-0.5305
-0.079466,-0.050572,-0.36449
0.382,-0.0027249,0.0087664
-0.074755,0.044625,-0.18347
0.24871,-0.025064,-0.1965
0.059626,0.040593,0.64994
-0.083483,0.024082,-0.26695
-0.042956,-0.043992,-0.036781
0.068735,-0.048325,-0.753
0.6013,-0.035742,0.037253
-0.21629,-0.04077,-0.14544
-0.040189,0.070488,-0.80344
-0.013128,-0.081073,0.24625
0.028328,-0.042316,-0.93283
0.052255,-0.071009,-0.28643
